Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Stnd Description,Underhood ID,Veh Class,Smog Rating,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay
FORD Fusion Hybrid,2,4,CVT,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GFMXV02.0VZS,midsize car,7,44,41,42,9,Yes
FORD Fusion Hybrid,2,4,CVT,2WD,Gasoline,CA,PZEV,California PZEV,GFMXV02.0VZS,midsize car,9,44,41,42,9,Yes
HONDA Accord,2.4,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,GHNXV02.44K3,midsize car,8,27,37,31,7,Yes
HONDA Accord,2.4,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,GHNXV02.44K3,midsize car,8,27,37,31,7,Yes
HONDA Accord,2.4,4,CVT,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHNXV02.45K3,midsize car,9,27,37,31,7,Yes
HONDA Accord,2.4,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,GHNXV02.45K3,midsize car,8,27,37,31,7,Yes
HONDA Accord,2.4,4,SCV-7,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,GHNXV02.44K3,midsize car,8,26,35,30,7,Yes
HONDA Accord,2.4,4,SCV-7,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,GHNXV02.44K3,midsize car,8,26,35,30,7,Yes
HONDA Accord,2.4,4,SCV-7,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHNXV02.45K3,midsize car,9,26,35,30,7,Yes
HONDA Accord,2.4,4,SCV-7,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,GHNXV02.45K3,midsize car,8,26,35,30,7,Yes
HONDA CR-V,2.4,4,CVT,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHNXJ02.41A3,small SUV,6,26,33,29,7,Yes
HONDA Civic,1.5,4,CVT,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GHNXV01.53H2,midsize car,6,31,42,35,8,Yes
HONDA Civic,1.5,4,CVT,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,GHNXV01.53H2,midsize car,6,31,42,35,8,Yes
HONDA Civic,1.5,4,CVT,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHNXV01.56K2,midsize car,9,31,42,35,8,Yes
HONDA Civic,1.5,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,GHNXV01.56K2,midsize car,8,31,42,35,8,Yes
HONDA Civic,2,4,CVT,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHNXV02.0BK3,midsize car,9,31,41,35,8,Yes
HONDA Civic,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,GHNXV02.0BK3,midsize car,8,31,41,35,8,Yes
HONDA Civic,2,4,CVT,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GHNXV02.0CH3,midsize car,6,31,41,35,8,Yes
HONDA Civic,2,4,CVT,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,GHNXV02.0CH3,midsize car,6,31,41,35,8,Yes
HONDA Civic,2,4,Man-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GHNXV02.0CH3,midsize car,6,27,40,31,7,Yes
HONDA Civic,2,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,GHNXV02.0CH3,midsize car,6,27,40,31,7,Yes
HONDA Fit,1.5,4,CVT,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GHNXV01.5TH2,station wagon,5,33,41,36,8,Yes
HONDA Fit,1.5,4,CVT,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GHNXV01.5TH2,station wagon,6,33,41,36,8,Yes
HONDA Fit,1.5,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GHNXV01.5TH2,station wagon,5,29,37,32,8,Yes
HONDA Fit,1.5,4,Man-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GHNXV01.5TH2,station wagon,6,29,37,32,8,Yes
HONDA Fit,1.5,4,SCV-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GHNXV01.5TH2,station wagon,5,32,38,35,8,Yes
HONDA Fit,1.5,4,SCV-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GHNXV01.5TH2,station wagon,6,32,38,35,8,Yes
HONDA HR-V,1.8,4,CVT,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHNXV01.8JA3,small SUV,6,28,35,31,7,Yes
HONDA HR-V,1.8,4,CVT,4WD,Gasoline,CA,U2,California LEV-II ULEV,GHNXV01.8JA3,small SUV,6,27,32,29,7,Yes
HONDA HR-V,1.8,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHNXV01.8JA3,small SUV,6,25,34,28,7,Yes
HONDA HR-V,1.8,4,SCV-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHNXV01.8JA3,small SUV,6,28,35,31,7,Yes
HONDA HR-V,1.8,4,SCV-7,4WD,Gasoline,CA,U2,California LEV-II ULEV,GHNXV01.8JA3,small SUV,6,27,32,29,7,Yes
HYUNDAI Accent,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DBE,small car,6,27,38,31,7,Yes
HYUNDAI Accent,1.6,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DBE,small car,6,26,37,30,7,Yes
HYUNDAI Elantra,1.8,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHYXV01.81DE,midsize car,6,27,37,31,7,Yes
HYUNDAI Elantra,1.8,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GHYXV01.81DE,midsize car,5,28,38,32,8,Yes
HYUNDAI Elantra,1.8,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHYXV01.81DE,midsize car,6,28,38,32,8,Yes
HYUNDAI Elantra,2,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV02.0DFE,midsize car,6,24,34,28,7,Yes
HYUNDAI Elantra,2,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV02.0DFE,midsize car,6,24,35,28,7,Yes
HYUNDAI Elantra,2,4,SemiAuto-6,2WD,Gasoline,CA,PZEV,California PZEV,GKMXV02.0DFP,midsize car,9,24,35,28,7,Yes
HYUNDAI Elantra Limited,1.8,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHYXV01.81DE,midsize car,6,27,37,31,7,Yes
HYUNDAI Elantra Limited,1.8,4,SemiAuto-6,2WD,Gasoline,CA,PZEV,California PZEV,GHYXV01.82DP,midsize car,9,27,37,31,7,Yes
HYUNDAI Sonata,1.6,4,AutoMan-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GHYXV01.6AFE,large car,5,28,38,32,8,Yes
HYUNDAI Sonata,1.6,4,AutoMan-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHYXV01.6AFE,large car,6,28,38,32,8,Yes
HYUNDAI Sonata,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,GHYXV02.4AJ4,large car,7,25,38,30,7,Yes
HYUNDAI Sonata,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHYXV02.4BJ2,large car,9,25,38,30,7,Yes
HYUNDAI Sonata Hybrid,2,4,AutoMan-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GHYXV02.01K5,midsize car,5,39,43,41,9,Yes
HYUNDAI Sonata Hybrid,2,4,AutoMan-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GHYXV02.01K5,midsize car,6,39,43,41,9,Yes
HYUNDAI Sonata Hybrid SE,2,4,AutoMan-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GHYXV02.01K5,midsize car,5,40,44,42,9,Yes
HYUNDAI Sonata Hybrid SE,2,4,AutoMan-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GHYXV02.01K5,midsize car,6,40,44,42,9,Yes
HYUNDAI Sonata Sport/Limited,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,GHYXV02.4AJ4,large car,7,25,36,29,7,Yes
HYUNDAI Sonata Sport/Limited,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHYXV02.4BJ2,large car,9,25,36,29,7,Yes
HYUNDAI Sonata plug-in hybrid,2,4,AutoMan-6,2WD,Gasoline/Electricity,FA,B2,Federal Tier 2 Bin 2,GHYXV02.01M2,midsize car,9,38/99,41/98,40/99,10,Elite
HYUNDAI Sonata plug-in hybrid,2,4,AutoMan-6,2WD,Gasoline/Electricity,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHYXV02.01M2,midsize car,9,38/99,41/98,40/99,10,Elite
HYUNDAI Tuscon Eco,1.6,4,AutoMan-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHYXV01.61TE,small SUV,6,26,33,29,7,Yes
HYUNDAI Tuscon Fuel Cell,N/A,N/A,Auto-1,2WD,Hydrogen,FA,B1,Federal Tier 2 Bin 1,GHYXV00.01YW,small SUV,10,49,51,50,10,Elite
HYUNDAI Tuscon Fuel Cell,N/A,N/A,Auto-1,2WD,Hydrogen,CA,ZEV,California ZEV,GHYXV00.01YW,small SUV,10,49,51,50,10,Elite
HYUNDAI Veloster,1.6,4,AutoMan-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DBE,small car,6,28,36,31,7,Yes
HYUNDAI Veloster,1.6,4,AutoMan-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DDE,small car,6,27,33,29,7,Yes
HYUNDAI Veloster,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DBE,small car,6,27,35,30,7,Yes
HYUNDAI Veloster,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DDE,small car,6,25,33,28,7,Yes
KIA Forte,1.8,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.84EE,midsize car,6,25,37,30,7,Yes
KIA Forte,1.8,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.84EE,midsize car,6,26,39,31,7,Yes
KIA Forte,1.8,4,SemiAuto-6,2WD,Gasoline,CA,PZEV,California PZEV,GKMXV01.85EP,midsize car,9,26,39,31,7,Yes
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV02.0DFE,midsize car,6,24,35,28,7,Yes
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,CA,PZEV,California PZEV,GKMXV02.0DFP,midsize car,9,24,35,28,7,Yes
KIA Forte 5,2,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV02.0DFE,large car,6,25,33,28,7,Yes
KIA Forte Koup,2,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV02.0DFE,small car,6,25,34,28,7,Yes
KIA Optima,1.6,4,AutoMan-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GHYXV01.6AFE,large car,5,28,39,32,8,Yes
KIA Optima,1.6,4,AutoMan-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,GHYXV01.6AFE,large car,6,28,39,32,8,Yes
KIA Optima,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,GHYXV02.4AJ4,large car,7,24,35,28,7,Yes
KIA Optima,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHYXV02.4BJ2,large car,9,24,35,28,7,Yes
KIA Optima FE,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,GHYXV02.4AJ4,large car,7,25,37,30,7,Yes
KIA Optima FE,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GHYXV02.4BJ2,large car,9,25,37,30,7,Yes
KIA Optima Hybrid,2.4,4,AutoMan-6,2WD,Gasoline,FA,B2,Federal Tier 2 Bin 2,GKMXV02.44JN,midsize car,9,36,40,38,9,Yes
KIA Optima Hybrid,2.4,4,AutoMan-6,2WD,Gasoline,CA,PZEV,California PZEV,GKMXV02.44JN,midsize car,9,36,40,38,9,Yes
KIA Optima Hybrid EX,2.4,4,AutoMan-6,2WD,Gasoline,FA,B2,Federal Tier 2 Bin 2,GKMXV02.44JN,midsize car,9,35,39,37,8,Yes
KIA Optima Hybrid EX,2.4,4,AutoMan-6,2WD,Gasoline,CA,PZEV,California PZEV,GKMXV02.44JN,midsize car,9,35,39,37,8,Yes
KIA Rio,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DBE,small car,6,27,38,31,7,Yes
KIA Rio,1.6,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DBE,small car,6,27,37,31,7,Yes
KIA Rio ECO,1.6,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,GKMXV01.6DBE,small car,6,28,37,31,7,Yes
KIA Soul Electric,N/A,N/A,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GKMXV00.04VW,station wagon,10,120,92,105,10,Elite
KIA Soul Electric,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GKMXV00.04VW,station wagon,10,120,92,105,10,Elite
LEXUS CT 200h,1.8,4,CVT,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GTYXV01.8PCU,small car,7,43,40,42,9,Yes
LEXUS CT 200h,1.8,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,GTYXV01.8PCU,small car,8,43,40,42,9,Yes
LEXUS ES 300h,2.5,4,SCV-6,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GTYXV02.5PC4,midsize car,7,40,39,40,9,Yes
LEXUS ES 300h,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTYXV02.5PC4,midsize car,9,40,39,40,9,Yes
LEXUS NX 300h,2.5,4,SCV-6,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GTYXT02.5PCM,small SUV,7,35,31,33,8,Yes
LEXUS NX 300h,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,GTYXT02.5PCM,small SUV,8,35,31,33,8,Yes
LEXUS NX 300h,2.5,4,SCV-6,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GTYXT02.5PCM,small SUV,7,33,30,32,8,Yes
LEXUS NX 300h,2.5,4,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,GTYXT02.5PCM,small SUV,8,33,30,32,8,Yes
LEXUS RX 450h,3.5,6,SCV-6,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GTYXT03.5PC4,small SUV,7,31,30,30,7,Yes
LEXUS RX 450h,3.5,6,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,GTYXT03.5PC4,small SUV,8,31,30,30,7,Yes
LEXUS RX 450h,3.5,6,SCV-6,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GTYXT03.5PC4,standard SUV,7,30,28,30,7,Yes
LEXUS RX 450h,3.5,6,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,GTYXT03.5PC4,standard SUV,8,30,28,30,7,Yes
LINCOLN MKZ Hybrid,2,4,CVT,2WD,Gasoline,CA,B3,Federal Tier 2 Bin 3,GFMXV02.0VZN,midsize car,7,41,39,40,9,Yes
LINCOLN MKZ Hybrid,2,4,CVT,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GFMXV02.0VZN,midsize car,7,41,39,40,9,Yes
LINCOLN MKZ Hybrid,2,4,CVT,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,GFMXV02.0VZS,midsize car,7,41,39,40,9,Yes
LINCOLN MKZ Hybrid,2,4,CVT,2WD,Gasoline,CA,PZEV,California PZEV,GFMXV02.0VZS,midsize car,9,41,39,40,9,Yes
MAZDA 2,1.5,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV01.55BB,small car,5,31,42,35,8,Yes
MAZDA 2,1.5,4,Man-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV01.55BB,small car,6,31,42,35,8,Yes
MAZDA 2,1.5,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV01.55BB,small car,5,33,43,37,8,Yes
MAZDA 2,1.5,4,SemiAuto-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV01.55BB,small car,6,33,43,37,8,Yes
MAZDA 3,2,4,Man-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.0ND1,midsize car,9,29,40,33,8,Yes
MAZDA 3,2,4,Man-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.0ND1,small car,9,29,41,33,8,Yes
MAZDA 3,2,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV02.55NM,midsize car,5,29,40,33,8,Yes
MAZDA 3,2,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV02.55NM,small car,5,29,41,33,8,Yes
MAZDA 3,2,4,Man-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV02.55NM,midsize car,6,29,40,33,8,Yes
MAZDA 3,2,4,Man-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV02.55NM,small car,6,29,41,33,8,Yes
MAZDA 3,2,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.0ND1,midsize car,9,30,40,33,8,Yes
MAZDA 3,2,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.0ND1,small car,9,30,41,34,8,Yes
MAZDA 3,2,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV02.55NM,midsize car,5,30,40,33,8,Yes
MAZDA 3,2,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV02.55NM,small car,5,30,41,34,8,Yes
MAZDA 3,2.5,4,Man-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV02.55NM,midsize car,6,26,35,29,7,Yes
MAZDA 3,2.5,4,Man-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV02.55NM,small car,6,25,37,29,7,Yes
MAZDA 3,2.5,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV02.55NM,midsize car,5,28,39,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV02.55NM,small car,5,28,39,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV02.55NM,small car,5,29,40,33,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.5ND2,midsize car,9,27,37,31,7,Yes
MAZDA 3,2.5,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.5ND2,midsize car,9,28,39,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.5ND2,small car,9,28,39,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.5ND2,small car,9,29,40,33,8,Yes
MAZDA 6,2.5,4,Man-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.5ND1,midsize car,9,25,37,29,7,Yes
MAZDA 6,2.5,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,GTKXV02.55NM,midsize car,5,28,40,32,8,Yes
MAZDA 6,2.5,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.5ND1,midsize car,9,26,38,31,7,Yes
MAZDA 6,2.5,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,GTKXV02.5ND1,midsize car,9,28,40,32,8,Yes
MAZDA CX-3,2,4,SemiAuto-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV02.55NM,small car,6,29,35,31,7,Yes
MAZDA CX-3,2,4,SemiAuto-6,4WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV02.55NM,small car,6,27,32,29,7,Yes
MAZDA CX-5 2WD,2,4,Man-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXT02.55BA,small SUV,6,26,35,29,7,Yes
MAZDA CX-5 2WD,2.5,4,SemiAuto-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXT02.55BA,small SUV,6,26,33,29,7,Yes
MAZDA MX-5,2,4,Man-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV02.05BB,small car,6,27,34,30,7,Yes
MAZDA MX-5,2,4,SemiAuto-6,2WD,Gasoline,CA,L2ULEV125,California LEV-II ULEV125,GTKXV02.05BB,small car,6,27,36,30,7,Yes
MERCEDES-BENZ B250e,N/A,N/A,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GMBXV00.0ED2,midsize car,10,85,82,84,10,Elite
MERCEDES-BENZ B250e,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GMBXV00.0ED2,midsize car,10,85,82,84,10,Elite
MERCEDES-BENZ C300,2,4,Auto-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,GMBXJ02.0U2C,small car,7,25,34,28,7,Yes
MERCEDES-BENZ CLA250,2,4,AutoMan-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,GMBXJ02.0U2B,small car,7,26,38,30,7,Yes
MERCEDES-BENZ E250 Bluetec,2.1,4,Auto-7,2WD,Diesel,CA,U2,California LEV-II ULEV,GMBXV02.1U2B,midsize car,6,28,42,33,7,Yes
MERCEDES-BENZ GLA 250,2,4,AutoMan-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,GMBXJ02.0U2B,station wagon,7,25,35,29,7,Yes
MERCEDES-BENZ SLK300,2,4,Auto-9,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,GMBXV02.0U2A,small car,6,25,32,28,7,Yes
